Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
565	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00105	9.912049e-06	-100.00104	-100.00105	5660000	-4.2266845e-07	1.0081677e-06	-0.0027976646	-9.81661e-07	0.45696402	0.0042856974	0.0591	79.0	43862.5144944191
566	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.000114	1.5189012e-05	-100.00009	-100.00011	5670000	6.437302e-09	9.151153e-09	-0.0011993872	1.8522052e-05	0.45650756	0.01897629	0.1782	6.0	43938.0087826252
567	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99629	7.668965e-06	-99.99628	-99.99629	5680000	8.533478e-07	1.2779158e-05	-0.0020392896	-1.2472673e-05	0.5046162	0.0030938718	0.0209	79.0	44015.87029862404
568	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99985	7.60762e-06	-99.99983	-99.999855	5690000	-3.0517577e-09	2.3786765e-08	-0.0010922478	1.6087884e-05	0.48705274	0.016937396	0.1795	7.0	44091.50875735283
569	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.004036	8.929977e-07	-100.004036	-100.00405	5700000	-6.9522855e-07	1.5078932e-05	-0.0039661117	0.00063741236	0.5189838	0.0075882333	0.0995	79.0	44169.40776395798
570	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.97215	1.5375454e-05	-99.97213	-99.972145	5710000	-2.48909e-07	0.00071859587	-0.0031271714	-0.0007011964	0.5383753	0.0069566383	0.0687	79.0	44247.660024642944
571	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99898	7.642353e-06	-99.99896	-99.99898	5720000	9.550095e-07	9.822071e-07	-0.002129563	-2.2514655e-07	0.5140844	0.004072984	0.0505	79.0	44325.94394493103
572	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.004074	8.810547e-06	-100.00408	-100.00409	5730000	1.121521e-07	1.5428492e-05	-0.0024046064	0.00021010955	0.47975308	0.0047075953	0.0824	79.0	44403.65426111221
573	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.98349	1.4530141e-05	-99.98347	-99.98348	5740000	-8.415222e-07	0.00025275233	-0.0015858936	-0.0002466936	0.4837062	0.00334556	0.021	79.0	44481.2318341732
574	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.001236	7.789458e-06	-100.001236	-100.00125	5750000	-8.350372e-07	1.4320694e-06	-0.0024258648	8.870981e-05	0.49036112	0.0049977945	0.0774	79.0	44558.535637140274
575	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00375	1.6179893e-05	-100.00373	-100.003746	5760000	9.8609924e-08	1.2935211e-05	-0.0022511717	-1.2436428e-05	0.49434432	0.006026327	0.0622	79.0	44636.675785303116
576	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00053	9.246688e-06	-100.00053	-100.00054	5770000	-9.302139e-07	2.6531833e-07	-0.0029940421	-2.5851838e-07	0.49110594	0.009971411	0.085	79.0	44714.92950677872
577	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00005	4.2286397e-06	-100.000046	-100.00006	5780000	5.340576e-09	2.905354e-09	-0.0019070695	0.00026507312	0.50491935	0.016093943	0.1069	41.0	44791.45826649666
578	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.987656	1.4008408e-05	-99.98763	-99.98765	5790000	-3.4275055e-07	0.00014136657	-0.0025651886	-0.0001379791	0.5606347	0.0151546635	0.0628	28.0	44867.7008163929
579	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99951	5.8998457e-06	-99.999504	-99.99952	5800000	-3.6621094e-07	2.1676635e-07	-0.0035433457	-2.1104327e-07	0.53571063	0.010307261	0.0947	79.0	44945.635699272156
580	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.0	6.3681455e-06	-99.99999	-100.00001	5810000	-8.010864e-09	4.041358e-11	-0.0024679955	4.2081712e-05	0.52820307	0.015222425	0.1356	65.0	45023.339391708374
581	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.992905	1.1053937e-05	-99.99288	-99.9929	5820000	5.016327e-07	4.673831e-05	-0.0029157668	-4.561402e-05	0.5549444	0.0090918485	0.1075	79.0	45101.593584775925
582	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.999626	1.50060705e-05	-99.99961	-99.99962	5830000	-6.7710874e-07	1.4000855e-07	-0.0020965722	0.0001579945	0.5367552	0.0047901296	0.0192	79.0	45179.467656612396
583	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.01535	1.933807e-05	-100.01533	-100.01534	5840000	5.9986115e-07	0.00021757279	-0.0016684744	-0.00021223532	0.5315599	0.0051079323	0.0371	79.0	45258.65886902809
584	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.000946	6.4957476e-06	-100.00093	-100.000946	5850000	2.4528504e-07	8.1890215e-07	-0.002983249	8.359119e-05	0.5303595	0.015364496	0.1182	35.0	45335.732609272
585	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.98878	1.1342937e-05	-99.98878	-99.98879	5860000	-1.1959077e-07	0.00011636605	-0.0022223229	-0.00011334676	0.5633036	0.0064950692	0.0429	79.0	45414.135020017624
586	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.000084	1.2515696e-05	-100.00007	-100.00008	5870000	-1.373291e-08	4.810974e-09	-0.0035563745	1.940833e-06	0.53203046	0.010241226	0.142	79.0	45492.53171992302
587	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99832	6.1154246e-06	-99.99832	-99.99833	5880000	-2.998352e-07	2.593413e-06	-0.0027577495	-1.8085898e-06	0.5200334	0.00482903	0.0735	79.0	45571.146404504776
588	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.0011	1.4727893e-05	-100.00108	-100.0011	5890000	-3.5476685e-07	1.0882312e-06	-0.0032847614	-1.0621967e-06	0.51514894	0.005201534	0.0459	79.0	45649.56163716316
589	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00005	5.394257e-06	-100.000046	-100.00007	5900000	1.5258789e-09	3.0635914e-09	-0.0032153667	3.7019076e-05	0.5162868	0.015471936	0.0904	37.0	45726.60499572754
590	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00693	5.2714645e-06	-100.00692	-100.006935	5910000	1.9569397e-07	4.437629e-05	-0.0030939807	-4.329893e-05	0.4903879	0.008661225	0.08	79.0	45805.09034585953
591	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00047	8.165591e-06	-100.00046	-100.000465	5920000	-1.1444092e-09	2.0026663e-07	-0.0039600395	-1.0930452e-07	0.4628688	0.015035875	0.1558	68.0	45883.388123989105
592	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.999664	1.0377659e-05	-99.99967	-99.99968	5930000	2.3422241e-07	9.848132e-08	-0.0016698381	5.4520597e-06	0.46084058	0.0056798737	0.0226	79.0	45961.881652116776
593	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00197	1.086325e-05	-100.001976	-100.00199	5940000	7.56073e-07	3.6233996e-06	-0.003626625	-3.5348476e-06	0.45184103	0.0051884744	0.0931	79.0	46039.812586545944
594	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00004	1.0246989e-05	-100.000046	-100.00006	5950000	-1.6403199e-08	2.1330955e-09	-0.002812008	-2.0402542e-09	0.4709598	0.011887019	0.095	79.0	46117.91995596886
595	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00001	6.7858737e-06	-100.00001	-100.00002	5960000	-6.4849854e-09	1.8510037e-10	-0.0025733048	1.46736e-07	0.4731186	0.015091009	0.053	63.0	46195.67391490936
596	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99951	7.844932e-06	-99.99951	-99.99953	5970000	-1.02233884e-07	2.1387339e-07	-0.0024179218	1.4394468e-06	0.39667752	0.0026290647	0.0366	79.0	46273.55073618889
597	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.000244	4.293526e-06	-100.00024	-100.00025	5980000	5.722046e-10	5.4546106e-08	-0.0010436308	-5.200328e-08	0.4229064	0.0009874312	0.0182	79.0	46351.1596224308
598	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.000015	5.6765975e-06	-100.000015	-100.00003	5990000	1.6403199e-08	3.5789563e-10	-0.0059034894	-2.9753427e-10	0.3807244	0.015783377	0.1774	79.0	46429.22542834282
599	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.999985	7.648825e-06	-99.99997	-99.999985	6000000	-2.2172928e-09	4.9354276e-10	-0.0034677577	0.00014768745	0.41374043	0.016947117	0.0167	15.0	46504.98623037338
600	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.01124	1.52908e-05	-100.011246	-100.01126	6010000	7.7533724e-07	0.00011722307	-0.0024436065	-0.00011437675	0.47512028	0.005413466	0.0292	79.0	46582.93447256088
601	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00037	6.4245664e-06	-100.00036	-100.000374	6020000	0.0	1.2121664e-07	-0.0058336942	0.00019337455	0.476271	0.016668983	0.2277	48.0	46660.48850131035
602	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.01265	9.4690595e-06	-100.012634	-100.01265	6030000	-2.3097992e-07	0.000147911	-0.0020129338	-0.00014436545	0.45418403	0.0043994063	0.0369	79.0	46739.15268826485
603	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00058	6.407329e-06	-100.000565	-100.00059	6040000	6.212235e-07	3.0665686e-07	-0.0025840194	0.00012402871	0.48510772	0.010366925	0.0804	79.0	46817.616990566254
604	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.01185	6.102562e-06	-100.01184	-100.01186	6050000	-5.5179595e-07	0.0001300291	-0.0033947672	-0.00012332956	0.48376298	0.00884536	0.0783	79.0	46895.974132061005
605	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.9985	1.0079467e-05	-99.998474	-99.9985	6060000	-4.4059753e-08	2.1178857e-06	-0.0029183014	-2.065749e-06	0.501214	0.007378554	0.0806	79.0	46974.36056303978
606	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99953	1.3898487e-05	-99.99953	-99.99955	6070000	-3.1337737e-07	1.9596668e-07	-0.004408332	1.9705114e-05	0.49127015	0.00848113	0.0698	79.0	47052.835106134415
607	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00551	7.24672e-06	-100.0055	-100.00552	6080000	1.0866165e-06	2.813009e-05	-0.0050316327	-2.6462538e-05	0.46459576	0.011550782	0.0991	79.0	47131.454104185104
608	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00098	1.1212875e-06	-100.00095	-100.00098	6090000	-8.5754397e-07	8.827163e-07	-0.0036883133	-8.4353553e-07	0.45811942	0.005905112	0.0642	79.0	47210.05270051956
609	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.00014	1.680373e-05	-100.00014	-100.00016	6100000	6.4849854e-09	2.1805986e-08	-0.0036313604	0.000988588	0.41130626	0.015669402	0.1256	27.0	47286.61315751076
610	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.98559	1.121495e-05	-99.98557	-99.98559	6110000	-1.0669709e-06	0.0001925452	-0.0033343562	-0.00018761106	0.44087443	0.003147273	0.0301	79.0	47364.126341342926
611	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99903	2.3626499e-06	-99.99903	-99.99904	6120000	2.3441315e-07	8.6788907e-07	-0.0021534737	-8.3806634e-07	0.43343273	0.0061721834	0.0976	79.0	47441.88831496239
612	-2000.0	0.0	-2000.0	-2000.0	2000.0	-100.000015	1.56817e-05	-100.00002	-100.00004	6130000	-5.340576e-09	8.8058294e-10	-0.0022399582	-8.0818424e-10	0.40037623	0.007088672	0.098	79.0	47520.02898788452
613	-2000.0	0.0	-2000.0	-2000.0	2000.0	-99.99999	0.0	-99.99999	-99.99999	6140000	nan	5.62286e-11	nan	0.00019504313	0.36672387	nan	0.0	79.0	47598.82511305809
